15.458836, 82.326795
40.585721, 81.467729
-32.289027, 122.161151
-70.616221, 158.636969
-23.918761, -139.403218
31.959001, 169.596092
11.575133, 72.536012
-54.644389, 139.256919
-35.044244, 74.134412
48.956200, -127.720094
-40.486176, -1.994901
-21.313439, -62.718973
35.249112, 44.381586
-25.867403, -1.991565
65.773785, 53.742500
25.623292, 74.208850
-42.899390, -127.997907
79.803694, 45.355228
-70.936318, 169.563930
35.875344, -167.369882
12.687377, 70.527266
84.181812, 83.874780
-40.582438, -163.516115
-31.326978, 57.941142
81.823080, -66.085787
-52.367129, -55.118500
-78.336215, 3.564990
-44.818856, -8.594792
-16.670685, 25.231051
-78.187846, 52.881064
-0.562422, -60.627928
-18.130721, 77.767029
-41.581720, 45.158489
49.451486, 50.408542
-52.970292, 87.862622
31.433254, 132.508617
-19.590106, -71.642532
32.029856, 121.992820
-23.330979, -117.583246
4.243210, -110.819999
31.614583, 160.937306
-80.418708, 24.457866
57.738780, -32.559683
16.482831, 89.795347
-28.891387, -58.844881
9.686249, 65.355972
66.225441, -85.114138
-81.782566, -38.635505
-53.116742, -97.837905
52.789232, -121.231788
-7.073916, 121.189636
-21.688226, 154.330432
49.500174, -54.869550
-64.581155, -127.252412
-10.471590, -91.847966
58.153478, -68.070306
66.082337, 108.523629
-60.941400, -38.816708
35.468508, -52.015078
-57.841014, 6.069933
61.972222, 92.940914
-54.224074, -3.830331
-76.783206, -70.418281
-54.125613, 29.755116
40.016236, -152.233304
25.446748, 97.833562
-54.707750, -8.918158
-73.434590, -116.479590
-34.561894, -112.858450
58.390815, 115.569582
2.642357, 85.543892
-12.330329, -0.974580
-88.935078, -142.883004
-37.077222, 46.765333
8.483760, -112.324858
85.751197, -39.827418
27.695496, 31.630612
-43.736959, -24.063472
15.405758, -14.782229
-3.188153, 44.531291
14.103606, 65.976696
31.526646, -108.634477
-46.717249, -163.301804
69.908319, 55.862562
15.141927, 172.818376
-26.583716, 65.107560
8.820560, 161.868092
57.032444, 24.861551
-39.765712, 139.555701
77.933316, -157.785641
-50.700994, 162.833933
61.362708, -15.141812
-38.718961, 16.784537
-1.921289, -78.015747
-63.474429, 162.042765
53.615059, -106.589988
-12.119985, -55.481118
-51.252493, -76.266707
-32.700866, -111.874025
68.666446, 105.569441
-83.470469, 154.796101
-9.738865, -23.913434
-15.546121, -17.642156
-78.303756, 12.741218
34.570791, 97.548333
41.942701, -115.881562
-67.882281, 134.757437
60.505482, 46.063926
-17.265808, 19.106455
-67.050823, -167.976361
-34.706785, 126.276499
14.650348, 32.800655
-77.009616, 31.672539
75.811534, -4.449820
57.499548, 104.296729
-43.139550, -107.212716
43.253593, 58.784334
0.205242, -54.465522
-49.711771, -105.697593
38.556379, -53.495350
-22.292478, 15.480170
-11.180287, -50.721327
-52.085208, -126.733138
-18.379969, 63.365204
-15.048470, 89.453495
-79.624333, -153.253338
-63.797660, -46.723743
-24.001502, 85.603919
73.257662, 100.945961
-39.578287, -44.212857
-26.311272, -38.922261
-48.263697, -145.261411
4.512818, -118.449111
-9.711982, -67.502293
-80.653559, 167.725476
-81.258499, 13.252340
-29.864163, -72.194646
-27.437933, -4.074385
-31.370294, 157.136788
34.605277, 154.355656
37.568819, -5.177002
87.174738, 134.098498
-63.383287, -156.071785
-53.390641, 43.736598
71.391439, -64.152348
-41.797187, 23.779868
-7.094762, -105.177482
88.376400, -95.517682
80.475940, 100.702409
88.087533, 165.017238
-37.827666, 107.362103
-48.367742, -174.664893
69.048204, 49.890055
8.373668, -78.582510
8.199066, -45.065087
-27.049592, 125.846993
-71.347343, -63.093929
81.517694, 123.643486
89.617361, -19.267663
54.645554, 37.005143
44.027192, 157.680497
47.110587, -81.622512
-34.094541, 15.622084
82.716041, -158.048849
-44.305311, -53.156677
-46.894139, -17.964360
53.548130, 171.466319
58.134484, -117.076978
68.799010, 21.234636
47.043866, -80.547568
73.301304, 11.484252
15.752306, -91.032526
-46.098740, 104.489636
-71.869645, -82.945310
-11.916276, -178.945842
-36.783823, -52.592024
-85.738796, 108.380061
29.779411, 155.228187
-66.776856, 48.495169
48.863611, 2.318889
-36.129550, -149.828191
62.910570, 172.882610
80.457254, -169.457205
-83.316034, 50.570298
31.017049, -47.428450
-51.859193, 49.290343
22.002688, 47.432693
50.604818, -56.368777
75.030825, -147.455238
27.674426, 49.568692
40.525622, 56.069545
-88.956362, 4.220798
-36.585092, -137.454725
-3.330089, 95.293808
20.612663, 108.335088
-70.532799, -87.335963
18.492742, -23.545485
-30.278869, -66.303740
74.534877, -101.853268
-9.430012, 110.852120
-48.259977, -172.870726
35.685857, 12.145367
-2.091411, -88.005765
-12.137703, -175.007474
11.499648, -69.848850
-2.628076, 160.830361
1.855115, 42.349569
35.580069, -126.942979
-62.822554, -135.707137
-48.365773, -81.642416
44.825461, 75.774097
-24.243988, -159.151573
9.802627, 18.507093
16.679999, -132.375036
27.946255, -54.752904
24.491580, -158.624813
-21.232181, 66.888453
-64.104378, 55.193963
85.672508, -28.833943
-41.941901, 44.741540
67.452683, 107.194323
74.267187, -29.214983
-23.821005, -73.242458
60.363685, -100.364839
20.664280, 158.529912
-38.927836, -46.412425
-62.276703, -30.505395
-86.781250, -58.707673
45.881676, -155.614680
65.859222, -28.919500
20.581783, -87.460412
-18.022393, -95.041450
-79.477093, 151.158152
-37.281384, 9.091774
8.123344, -80.592641
-80.712480, -160.361786
-27.757546, -131.853082
-75.613249, 41.862223
82.397748, 62.834725
50.767554, -174.532945
-29.134177, -63.952073
85.426435, -118.180426
4.780501, 110.965612
-15.723130, 80.704772
88.656861, 75.592831
-65.238455, -80.053319
-9.411794, -4.418831
80.598380, -161.060487
61.539481, 179.364313
50.820265, 129.747953
59.254274, -148.530119
36.121017, -42.585775
70.615082, -55.704997
74.933180, 175.449322
20.331164, -105.662216
76.253983, 149.030945
-66.011920, 31.656905
-77.687799, 132.535735
-42.381150, 55.517000
53.575818, 51.686422
44.732929, -136.491685
8.141029, -158.342068
40.892271, -114.696341
39.654949, 77.625299
-33.255192, -174.547253
-39.852550, 179.245339
11.388178, 36.247336
61.526039, -156.972367
-45.302160, -22.593203
2.706291, 75.027958
73.134000, 92.001633
38.378992, -113.492365
80.532731, 170.783546
71.151142, 58.154945
1.301892, 20.321238
60.269884, -12.200727
-53.485349, 88.437547
-86.910876, -7.205332
-25.268653, -109.596306
-88.769428, 130.205162
-85.808146, -113.064153
-34.374448, 45.485587
0.283022, 83.239262
86.452018, 107.766784
-18.914003, 80.718521
78.423395, 81.429989
56.804768, -160.496941
55.415930, 114.287676
-4.867890, 95.662340
57.769337, -133.987681
7.818908, -136.672327
-64.158791, -131.042563
-7.832148, -121.744964
52.352748, 76.563621
-6.074918, 90.824534
79.717746, -173.230550
45.405022, 17.674404
-46.439834, 118.255010
-69.146499, 91.788187
69.921176, 121.855178
-79.034732, 156.680395
55.867067, 50.444787
-35.311152, 152.951890
13.072457, 158.366175
-60.330922, 169.068538
12.887980, 58.310112
-67.262622, 64.709365
-53.438613, -143.785920
72.460101, -80.565585
-61.205129, -32.996908
68.825987, 48.849102
48.567077, 12.913537
-73.863845, -179.346716
34.937951, 175.813042
-39.235258, 61.865341
-52.415837, -15.723999
-69.126788, 104.200651
48.861111, 2.335556
-67.980368, -9.370331
79.239101, 36.797782
44.471640, 145.308266
31.915798, -114.054172
-41.281719, 6.893432
-72.934519, -17.558362
-73.292929, 117.661594
26.552734, -10.788677
65.814820, -68.256090
-39.530498, -42.976719
-85.600682, -13.651683
-74.036714, -178.626126
31.818460, -77.651999
-32.179825, 43.446880
57.860214, 19.187872
-31.598309, -98.595696
-58.528659, 96.220453
-14.236931, 83.128660
33.026383, -32.894151
-71.298632, -44.226869
-84.580616, -33.865929
61.132290, 107.417837
85.828609, 161.071454
-57.401785, -155.157764
-58.305057, 174.369245
7.092961, -8.813803
36.731351, -22.893742
-1.929251, 97.691330
-4.786596, 22.482353
-48.138525, -24.778015
39.604876, 134.443932
64.096227, 55.329128
43.933877, 73.477161
-72.415861, 65.976669
62.556679, -44.299291
-56.051091, -150.511470
-76.571790, -173.051920
-74.784738, -85.178687
-38.127208, 82.580707
-38.533885, 165.155545
-1.987634, -99.153444
-51.803856, 99.082820
-76.852815, -39.961765
72.045877, -50.565254
60.900502, 157.680669
-2.414954, -106.792646
-21.887542, -66.318653
74.546773, 83.514337
-78.265418, 166.926545
-6.995710, -173.850716
-72.356627, 126.231895
-11.917215, 7.430101
-81.218078, -22.063570
72.558139, -80.363182
60.662496, -116.548290
4.791378, -171.385465
13.471665, 151.729158
11.600794, 37.960791
-66.368935, 29.581724
69.609730, 72.451969
45.878713, 71.432752
7.351535, -155.870772
-58.150172, -93.139531
-10.709706, -97.975785
56.088672, 145.946587
60.023347, 158.530259
-1.265719, -104.167605
-55.034185, 64.753029
83.758039, -110.343853
19.876896, 35.693017
13.353180, 154.145522
20.257076, 71.903540
-60.359003, -108.210358
13.551824, 50.880636
73.196598, -117.844099
-48.397631, 20.905838
-78.577714, -119.571069
-81.205006, 176.525411
0.436979, 112.156461
-72.910044, 125.484053
-52.014760, -10.672783
1.670880, -73.946816
-31.259472, 55.432028
-38.354402, -58.639158
76.299159, 18.528417
-65.523240, -102.366434
5.041017, -125.262542
-66.354680, 14.346731
43.950689, 178.205775
-28.740480, -112.652071
56.890844, 73.282366
20.458300, -72.718798
58.346337, 58.999862
41.303984, -25.532261
-56.617611, 102.445155
30.028504, 103.572282
-9.700889, -34.008971
-51.381528, -131.350771
25.409664, 68.834673
-80.207317, -37.556659
-49.813166, -139.214505
36.550073, 88.651271
-34.745588, -67.649857
-69.529379, -146.692591
-54.332089, 113.656671
-68.688434, -57.584512
40.291200, -129.022526
-44.072858, 73.771854
44.510248, 106.504484
-10.527428, -152.991130
-60.024897, -141.571690
-39.249503, -74.616459
-53.085064, -5.013526
-83.100170, 32.667510
30.536660, 100.752560
-75.877812, -127.841240
-58.332789, 113.767019
23.529822, 19.247832
8.627890, 125.141861
63.738965, 6.845510
-51.364077, 70.668018
-27.531236, -148.536805
-87.097972, 4.756240
6.581030, -147.373434
-68.219117, 126.089368
56.982571, -94.843373
-68.053575, -7.032429
5.535688, 33.051129
13.890597, 60.320196
74.132010, 71.109078
-15.095774, -70.607655
-42.956918, -22.925427
72.013746, 11.118276
52.758655, 96.621208
-60.729427, -7.429604
25.242402, -63.684370
-26.860336, 110.220940
-7.025703, -16.013086
31.374458, 76.990450
-7.292963, 34.432707
72.441685, -65.923316
-9.248709, 170.562840
-35.048636, -59.216450
-35.812149, 168.373511
48.252673, -41.941829
-38.323867, 178.897731
-48.108924, 16.328218
-42.209469, 158.870791
25.326709, 33.225241
-26.947634, -109.188557
-2.175179, -77.009826
-61.962005, -164.328992
64.331423, -25.590929
-59.654594, 159.291091
39.931403, 132.406110
44.746743, -96.237038
-38.265895, -107.252719
51.681928, -10.537310
32.934384, 25.442298
70.694528, 177.090913
-4.832299, 76.881891
-47.587668, -54.069631
-8.957422, -103.506764
-6.904100, -14.110630
38.719652, 66.624691
-46.165652, -103.380437
57.609432, 129.795255
-14.717352, 177.743205
58.660430, -46.225669
-40.415996, -40.098269
-24.059640, 21.274920
-21.057124, 148.368884
-73.911382, 113.666774
22.004096, 59.175988
-79.148030, 26.237863
-22.230491, -120.557562
8.681973, 129.041982
-52.551660, -97.544458
82.870807, 55.760636
65.947378, -119.273890
30.342178, -8.557719
47.141948, 125.401635
58.133242, -104.331941
83.192650, 167.587443
-25.623503, -60.453866
4.984985, 158.685065
29.680567, 139.630603
-12.061781, -77.107130
-8.875292, -53.944114
38.890828, -58.958123
-20.701827, 24.560288
11.281185, -128.391635
-61.081310, -28.381155
-61.990774, -67.784813
65.237366, 159.201799
-38.640872, 161.882352
30.018650, 148.034198
-10.980037, 162.838204
-29.378282, 163.878653
-79.505125, -49.342337
24.078057, 116.393441
-55.422116, 7.228344
23.249103, -20.562711
54.863579, -104.294395
-16.763013, -114.426209
22.134194, 72.584163
-72.891624, -131.945837
-33.735042, 14.023083
-7.040781, -140.758999
77.542829, -38.478000
-62.076121, 168.569342
10.255090, 70.241808
-50.282538, 174.294267
63.403806, 124.493804
-46.052155, 154.242733
2.098170, 163.931791
40.918291, -37.946019
3.343030, -146.317511
18.805946, -49.875200
-50.920131, 86.493615
22.024627, -7.214057
47.118170, -47.977476
-0.627585, -107.899363
-49.647737, 31.776930
49.652987, -19.007464
-6.372375, 118.941927
-22.496341, 32.602063
67.962935, -83.913922
66.432833, -101.638486
-39.466892, -2.442196
-16.359904, 48.155108
7.096615, 13.224932
37.748569, 99.190034
1.153611, 135.490200
-76.807411, -65.306832
-48.059617, 147.325306
88.165054, -31.870672
77.539885, 163.465768
-87.879415, 0.268404
-5.868606, -12.163271
80.798424, 163.495320
78.077007, 136.399610
28.829037, -109.867714
-74.511657, -116.870953
-23.464939, -31.819785
-1.608163, -87.964456
69.508652, 144.723449
61.238709, -91.759029
-28.871243, -120.461938
-43.047206, 10.901582
-18.343740, 29.986110
-41.967570, 13.626868
-29.369868, -148.667376
10.561260, 79.203011
29.162942, -63.754564
-49.823816, -137.205984
21.151154, -33.015837
-23.555845, 49.216914
-64.078600, 43.410230
-26.476129, 63.734283
-6.082364, 29.339965
45.606162, 146.373889
-65.356742, -52.996629
81.059665, -33.981835
-68.169328, -163.955626
67.549267, 13.433712
38.526171, -54.923792
-45.076359, -100.608839
-47.485318, -69.074292
-37.206343, 106.674504
2.822591, 6.389908
-4.865915, 17.723532
38.673028, -45.549292
-57.750506, -41.676163
-20.805339, 79.569710
-7.362421, -96.883979
83.394782, 55.064671
-26.992176, 89.773391
-72.126416, 159.059089
35.340982, 138.456104
-28.874037, 154.133155
-80.855221, -18.104295
-48.498355, 76.923344
80.567714, 89.151603
66.686170, 165.079839
-65.918119, -124.303474
8.521245, -46.843977
-42.756386, -78.788258
54.323523, 129.942400
51.976610, 155.276958
-21.570952, 97.113638
-42.814011, 92.894838
-47.462548, 47.771908
-19.639001, -41.595834
-84.019158, -89.437035
66.672074, 145.374349
85.882236, -168.757907
51.092932, -82.352642
-72.480103, -149.887262
-11.155440, 97.987619
50.069419, 35.402563
66.315575, -144.096754
-73.772662, 23.201890
33.518354, 61.259639
-29.312952, -12.502024
16.208486, 146.233075
-65.701254, -55.860154
-45.783896, 170.606842
76.338181, -39.083053
-84.287409, 105.481216
65.987099, 124.043952
33.760473, -130.478209
-81.187582, 111.255203
-37.589360, 154.295775
74.114153, -143.554613
-32.963733, -21.519993
4.876378, -8.361632
59.896963, -88.327997
-11.757607, -120.857401
-72.720407, -113.772148
26.377489, 121.363259
2.260047, -29.671434
74.400402, 87.560923
-75.310532, -20.511696
18.300955, 166.327486
-47.347483, -172.054159
3.365955, 98.532391
53.866310, 177.889914
-70.662106, -110.725595
-80.074876, 92.936302
-6.243328, -20.690459
-25.084255, -128.116096
64.579497, 67.940034
-20.485458, -20.069189
72.049748, -102.035523
6.329795, 136.751541
-76.320920, 12.507538
11.708312, -144.365953
-24.385198, 161.847424
85.456279, 60.378915
-18.790490, -109.035690
17.913916, -62.086945
-15.283563, -144.985282
44.784567, -47.455657
15.416690, 6.372142
56.252449, 161.431948
15.438756, 126.235906
-48.851742, 51.521454
-13.386363, -36.778384
70.312208, -50.734587
-86.516355, 100.462644
87.235262, -48.461650
84.450314, 25.084646
33.159015, 94.094483
43.625209, 177.663380
51.595764, -117.193220
-23.737912, -39.757658
-39.956660, 98.991776
10.721330, 147.488376
14.189314, -105.664337
20.499922, -159.088860
32.950500, -174.250611
69.471488, 159.020461
-38.760157, -34.430270
-11.796840, 1.230577
-22.295158, -94.357558
-51.982510, 126.584035
45.188119, 16.806556
-29.471997, 131.318901
7.499953, 40.626401
-65.862621, -53.056703
44.109355, -42.784840
-59.898636, -86.958747
63.594613, -158.770403
-16.930450, -143.142875
12.380314, -43.241637
8.209630, 9.893338
-1.092551, 52.958961
-24.629552, -68.788628
-60.769851, -134.344676
61.331118, 100.286964
61.741759, 161.776772
60.685289, -178.358469
-17.781863, -80.553260
-76.831625, 87.663642
71.852005, 126.935371
-55.565102, 140.064591
-64.549028, -106.460909
52.212813, -43.507489
70.746993, 156.502208
-73.897152, 4.231408
-38.699486, 98.463135
-2.658292, -85.932993
24.422477, 68.065969
60.518461, 63.719755
27.615525, -42.354349
84.905963, 112.075240
-84.419980, 104.695569
-38.820840, 19.678992
-63.457581, -164.310447
-0.314903, -101.313463
-67.593305, 62.662358
-79.108814, 160.251865
60.179339, -68.720512
60.872083, -117.327469
88.157384, 91.350073
-66.023433, -8.308857
7.535237, -144.872064
43.635465, 15.729073
-60.281584, 144.701331
-19.135776, 40.843146
-36.078623, -124.969497
57.144928, -72.044827
25.649238, 67.791406
66.456878, -112.740516
-8.998623, -96.026014
-50.429123, 82.986108
77.093751, 88.984489
20.110280, 127.968371
18.189386, -64.772070
-13.245116, 59.868293
12.435554, 74.448095
89.598312, 90.200228
-18.115863, 6.781050
-38.104104, 178.944552
35.675934, -111.389962
78.004020, 49.153567
-73.853515, 86.409055
-79.941999, -140.159652
-25.369912, -88.530512
-26.890109, 64.850412
58.502500, -42.847736
-28.609969, 56.076822
-20.361511, 122.206053
81.842331, -16.013143
-11.403365, 40.008342
29.462927, -131.940341
-47.884712, -162.354535
-23.894645, 61.353084
-2.767177, 72.614317
41.911825, 157.626985
65.342606, 165.469051
65.788845, 66.361383
63.969700, 138.209158
19.036126, 130.557684
-43.925455, 120.224262
-26.575438, 96.707352
45.664272, -48.269985
56.682116, 93.543675
57.316749, -105.068102
11.287816, 113.529394
30.455064, -55.842874
-58.263591, 52.807214
-85.213251, 106.847030
-7.925718, -142.929426
-21.946089, 23.002649
58.998387, -87.875270
-76.188396, -165.928473
27.706929, -58.150597
-42.893031, -25.748323
-12.303611, -121.910165
46.387816, 76.569822
-62.669850, -99.323031
17.071499, 82.146884
-37.299017, -152.414621
67.857598, 161.153626
73.127506, 112.119487
14.725450, 24.763700
-46.554491, -57.550878
59.605321, -79.695585
-73.954078, -48.096881
-40.185618, -114.397836
71.663855, 72.020070
55.151068, -17.724554
4.548084, 91.025371
44.897976, 8.422541
17.995326, -69.052313
-24.479123, -102.772415
-52.717796, 64.908813
11.035882, -16.931142
62.232347, -70.541026
-45.412055, 176.873979
69.838063, 129.694736
84.214229, -69.251858
-38.909165, -147.602446
-63.267788, -64.746175
-7.695368, 114.741681
22.084617, -161.744642
-46.439244, 158.069642
-56.574216, 161.229895
8.214252, -45.058654
80.118648, -145.534526
-24.948078, -52.093393
44.055394, 3.286686
69.812644, 89.490677
86.406206, 152.327934
73.644872, -151.960371
-10.187629, -8.860539
-14.728008, -63.964280
-87.666077, 23.601645
34.364824, -75.600506
3.555090, 53.457639
14.243902, 115.807896
64.484967, 174.416742
78.336286, 169.525327
17.715892, 161.940503
-81.630902, 17.058669
80.729316, 113.083733
-9.546133, 27.216421
-2.251506, -134.901081
68.373869, 29.398017
-89.732342, 138.598546
-36.037937, -101.348236
25.362601, -118.301356
-53.523681, 15.603136
84.304128, 86.343581
80.460389, -104.439338
4.948670, -158.362203
-47.631742, -25.469170
-24.142834, -50.322166
29.153548, 65.931389
-79.791566, -122.021052
-49.311392, 109.724044
76.115536, 161.821134
-77.238212, -109.653998
-20.528156, -49.005889
51.029454, 83.722279
78.475717, -38.950697
-51.679953, -24.914609
-75.566021, -66.656261
-72.682509, 42.132770
60.577411, 86.601442
77.792325, 42.128893
-27.761278, -104.897908
19.990513, -63.305132
-32.460950, -132.083993
6.359994, -64.085856
-25.648298, -179.047560
43.403062, 140.004558
31.170333, 86.467677
34.284710, -88.947186
26.957914, -27.814966
-15.799365, 4.164161
-21.788811, -39.874126
-74.876965, 3.279492
26.060110, -80.674609
-35.814014, -1.691659
-35.477114, -150.143378
-82.621491, 23.731911
-70.914702, -152.968822
19.752635, 74.564649
-58.486512, -118.728684
-55.704092, -61.185996
50.982486, -125.928919
38.622459, 51.669056
88.607342, 130.908232
-36.374960, 177.042906
88.230767, 11.833874
28.016761, -171.898172
-30.816695, 99.347030
57.123262, 11.863601
-23.423380, -160.145015
15.649277, -26.261335
-34.104982, -116.388764
78.346299, -85.890219
-0.129644, 162.817893
-70.945406, 173.876900
-19.217565, 79.187137
-25.810095, -164.756440
-1.159454, -2.939191
22.767446, -6.719731
15.931081, 1.390304
-77.131958, -170.339018
39.922812, 59.567931
63.206045, 18.775443
-45.987339, 2.923360
75.897206, 153.908584
-72.232405, 92.944336
47.333070, 86.204200
-42.788955, 141.552949
81.851440, -127.847706
-21.908670, 113.681691
27.382883, 65.413324
-46.725502, -12.609950
36.625981, 46.250259
78.644675, 92.278735
-68.137332, -141.022783
-83.658352, 135.420987
-37.999507, -33.419700
28.202351, 67.299941
9.801782, 66.561314
58.942175, -11.895422
-11.985554, -81.325859
34.021005, 39.547143
-6.970850, 145.051117
-10.610191, 5.973640
13.325137, -127.346713
-54.194688, -173.541292
56.074126, -155.894023
81.291681, -90.234592
8.540683, 135.441122
56.756620, -168.389154
72.956874, 168.031329
57.433654, 40.550536
24.584821, 73.373035
-51.317724, 163.111218
-62.546696, 144.107487
-17.290842, -58.770687
-81.874601, -33.813303
36.943962, 115.137852
82.230506, 110.278891
80.193591, 59.296917
-78.010847, 28.413846
-85.932978, 123.341228
-59.069459, 78.756283
19.437201, -5.350666
-21.522641, 9.559851
18.183673, 128.453203
-74.470419, 52.155330
-83.668496, -86.458361
21.335173, 93.840070
-50.553836, 81.843615
88.429584, 37.061229
-33.103169, -37.971526
-20.384839, 120.942007
34.534097, -10.536494
-85.657770, -171.409534
-69.141259, -40.702905
-53.371086, 173.445520
40.091322, -135.309810
-11.253882, -134.810719
71.829747, -52.220022
-3.421235, 172.131387
-23.620933, 26.660437
73.263957, 89.122374
82.257224, 44.810289
66.341041, -150.559836
-39.381664, 161.078244
-24.292064, -58.857921
28.613260, 55.976306
56.812747, -20.876039
76.103377, -36.511405
-76.285726, 87.831536
-0.279984, -49.180483
-78.353274, -119.126685
41.337214, -52.615602
-33.574743, 76.205153
69.159324, 109.583308
45.310207, 57.192416
76.920996, -126.100909
-58.850196, 19.267039
25.552100, 169.308271
-77.809030, 131.451459
29.431375, 94.706016
41.753562, 62.691796
-45.357691, -79.821537
13.523782, 133.914964
-85.999406, 51.722532
41.528193, 89.103420
-83.541732, 114.755850
13.186565, -97.759859
-0.051514, 66.392371
-34.749569, 163.738171
-44.761432, -54.277766
7.107316, -23.892448
-47.128545, -55.869065
80.110621, 159.530927
24.177683, -142.808613
59.087341, -4.153921
-70.049931, 133.480000
-74.069061, -110.365953
-45.917616, 59.621310
29.001814, -34.853886
73.174297, -148.515022
-32.415340, 96.421817
74.566468, -14.444757
-21.846080, -93.477464
-75.850583, -95.836096
78.848731, -91.845418
-83.611888, -63.730686
-88.988285, 157.082522
18.464290, -42.102222
-84.878003, 161.496957
-14.440449, -118.438091
-86.968285, 97.604072
-40.782290, 50.191650
8.737282, -167.966521
-84.767976, 73.776493
71.846214, -81.591242
-25.491176, 103.818884
-4.421100, -28.855596
-87.074540, 115.073649
-70.827614, 129.895415
44.743271, -117.797318
5.248301, 99.853560
-88.946470, 106.924836
3.710973, -65.517621
-44.964052, 71.768589
-50.163573, 131.014400
-79.985443, -82.716407
-54.318646, -111.547164
-58.080548, 100.208180
84.780446, 106.263160
44.631832, 22.590150
-56.898934, -33.260009
-39.104282, 16.103712
25.015938, -47.197668
13.609121, -132.837554
87.858467, 176.475932
-47.899562, 5.600097
72.996756, -52.331015
-10.050834, 160.310867
-3.478498, 145.362747
-59.021801, -145.540171
80.787909, -42.554658
75.098129, 94.403753
70.264141, 15.651071
70.872986, -113.103564
7.238543, 1.141128
41.434977, 23.517663
-14.236789, 125.038991
84.869131, -20.835904
23.965612, 25.544115
3.846671, 166.100983
-50.509271, -155.047014
-61.809726, 166.365958
-60.582161, -141.453344
72.715477, 124.299992
82.976798, -118.915559
-49.217699, -102.608524
-13.398328, 147.461533
5.787783, 156.925785
-15.662352, 115.089776
-64.806846, 85.452121
42.191727, 157.786327
-6.933694, 176.347162
-64.990688, 40.334285
-74.235469, -125.046234
35.662629, -162.883643
33.747963, -25.524186
65.573440, -72.554093
-61.725368, 112.337457
-44.309828, 101.023999
82.217829, -11.867698
73.116388, 173.883820
54.740461, 22.733566
41.565852, -59.362237
8.817652, -56.019387
-82.006889, -164.186682
-84.809494, 117.489631
22.817210, -82.892468
-42.917791, -101.864321
-56.166336, -55.071149
72.845875, 48.578023
62.086289, -4.960336
-25.220257, -25.571529
6.480487, 31.504105
-70.544901, -15.356186
62.429827, 115.788311
-48.466489, -121.268296
-57.106018, -146.164787
82.033525, 175.123601
67.327698, 124.564512
29.373282, -173.426109
9.607417, -82.690186
-9.692068, -128.830748
-67.314942, -48.266135
53.541926, -29.519918
-67.389488, 177.808375
-55.296638, -70.858479
-68.137038, 133.470103
42.723748, -160.880947
-71.349858, 42.550642
-77.493427, -173.344704
-41.513234, 58.219149
-43.610358, -138.580797
40.307915, 127.064901
74.840134, 3.812651
15.171537, -145.445997
-75.801366, -90.792004
31.045185, 47.863067
-23.145932, -19.133025
-36.808819, 17.321859
-53.611572, -147.503625
-37.134398, 153.255963
79.226299, -155.160102
-35.820257, -125.390176
-30.487126, -147.218953
89.831156, -107.248738
6.921319, -115.576896
81.058109, 120.733551
-2.268162, -36.166877
-44.175301, -46.737756
-64.704471, 159.120080
88.489574, -26.758485
-21.756983, -85.945329
-10.924241, -8.952046
-65.500185, 110.780599
25.859347, -43.122011
-41.761836, 119.371041
-65.117261, -140.141176
6.828025, -165.483064
1.757572, 166.930815
65.102190, -32.713554
-88.224846, 3.502166
68.616500, -125.666217
65.773634, -142.775120
54.094171, 108.798996
-89.456449, -129.666182
-47.315806, -144.086393
